Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike,ClusterPath,Cluster,WasNoise
NMLCL001535,74.0740888477797,65.7403725538329,3.005142366063987,-3.2923220485777014,3.005142366063987,0.9056965714071736,0.9241422677377494,2.103594755772216,3.210266997017368,3.3308918758332835,-3.0921261350032885,-2.900149493898556,-3.7642932586182387,3.863137864110701,3.9272714368390753,2.8080948068220093,4.200441445194956,8.418345160331738,0.0,0.0,3.022809681720983,4.192471700216982,0.0,0.0,8.435151988079907,3.8406697266203813,0.0,0.0,-100.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.403730170091356,0.0,0.0,4.8310267736885795,6.439688827393124,0.0,4.804714017395962,5.799909457150003,8.46194882667269,/,-1,False
NMLCL001537,71.7043999998519,72.3884766682427,-0.9459057171923404,1.1621251880727967,-1.3121908949713488,0.6037314244570074,0.6162426208287123,2.000948702940557,1.8651843968504007,1.9505810377363184,-4.421310302892988,-4.344735011454164,-2.9003445797974168,3.4249444497659884,3.5153293766504783,3.1576084199122727,4.118107576202873,4.607811089231318,0.0,0.0,2.9627752300003967,3.483343732050085,0.0,0.0,3.9421685835413087,2.660884607602959,0.0,0.0,-46.15384615384621,-46.15384615384621,-0.09105274772436492,-64.51396973180529,7.182981837857787,4.7743375629982365,2.3282132695268167,4.940874861968691,5.221473038600659,5.916773791846027,0.0,4.216192878969989,5.799909457150003,8.468705316493809,/,-1,False
NMLCL001538,33.1864215390484,38.0819969230255,-2.507359230624628,3.5544087788862755,-3.2599497119698557,0.591061712740158,0.6037314244570074,2.0253567607315963,1.373034030255786,1.578012661159758,-4.446095980383387,-4.3099195990353225,-3.4230331876258706,3.4806514785690337,3.5820897774607903,3.271986237431816,4.413495755511886,4.853550946158569,0.0,0.0,2.87451148496549,4.271699748655909,0.0,0.0,3.7881243543338936,3.848061000206672,0.0,0.0,22.580645161290303,25.8064516129032,0.7302974030089343,-3.04379160359955e-09,2.8894624678111933,3.225021567047603,3.3160390202650567,-3.2527519816704262,5.349653026288163,6.364285181468512,0.0,4.216192878969989,4.847624676774396,8.465058698488804,/,-1,False
NMLCL001539,60.75631887306999,61.9072494526645,-1.2947588078104528,1.6793139743832703,-1.0639715903106826,0.591061712740158,0.591061712740158,7.305267502033264e-14,1.924039272691512,1.9764365135706683,-4.277348213725399,-4.245019101808554,-2.131572206062979,3.7273353445889645,3.786401868919018,2.7314812702978313,4.093062910423866,4.634772827074525,0.0,0.0,2.7805558657227483,3.4422102987555285,0.0,0.0,3.9338676561784713,2.8183792371946663,0.0,0.0,0.0,6.66666666666667,0.20058532067038132,-27.1174284323456,3.293525510396253,4.093447092950327,4.304234492244063,4.331666018655635,5.472968980218863,6.393170644222199,0.0,4.216192878969989,5.799909457150003,8.449736918717164,/,-1,False
NMLCL001540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,0.0,-1.1947054951603389,-100.0,8.435151988079907,8.435151988079907,0.0,0.0,0.0,7.060420676585532,0.0,4.216192878969989,5.799909457150003,9.351312451405263,/,-1,False
NMLCL001541,72.47093999985591,68.3140685723725,2.3581664112582787,-2.653765176467602,5.123192845129256,0.9688206942725076,1.0031796430318176,2.63707750384976,2.6298327818535308,2.8912659774071545,-3.5913333126349376,-3.246087200599997,-4.2503536495225775,3.4454766129012824,3.264131240296607,-3.6999914639797233,3.7061437006812703,4.42734474490066,0.0,0.0,2.321143235455769,3.439259202405104,0.0,0.0,3.7697117884118407,2.9787107979427017,0.0,0.0,-100.0,-100.0,-1.1947054951603389,-2.6826543095654398e-08,3.1122029225724206,3.7611803573588327,4.1146954263391855,-2.067220215973995,1.493775065089192,4.780681767033606,0.0,4.456619654351603,5.799909457150003,8.46636293522048,/,-1,False
NMLCL001542,81.0658966676777,68.7839300009678,3.3769139860876742,-3.5803343053952443,1.894973329734124,0.8580364872426698,0.8963445426734583,2.810049821034626,2.4522902073504085,3.7849918949753336,-3.750346975458442,-2.4478034508447544,-5.151566330401403,1.7611451004637202,3.689882316059976,7.400068004792027,4.269447444325351,4.464601754237791,0.0,0.0,3.1003989017775964,3.497384672146972,0.0,0.0,4.2459815947691295,3.103504721164008,0.0,0.0,0.0,14.285714285714299,0.3103575745206653,-88.1046751814626,3.8941681783310313,5.080443970412821,1.5239428057917912,7.376514150280477,5.1097855308292415,5.519515219511646,0.0,5.213701058639937,5.799909457150003,8.50648047896706,/,-1,False
NMLCL001594,92.1064180003177,86.5037485723757,2.631933629402504,-2.708464423359608,2.040670763002416,0.9861477285640246,1.0281956541113664,2.8196589639631915,2.548603817086672,2.6688983770426757,-3.9352710296654863,-3.7168599912755007,-3.8518113367877422,3.8246848227363865,3.5780867701201613,-3.959759316265345,3.1675631534507995,4.174923877434513,0.0,0.0,2.1216920533834065,3.514663069488647,0.0,0.0,3.753924911386108,3.17095075794422,0.0,0.0,0.0,-5.26315789473684,-0.07897617058518312,-18.8402087848202,5.245614075589226,3.9401557719464217,4.316794967866962,1.7037891069795281,5.338655964250874,5.104305505884285,0.0,4.216192878969989,4.494859004617677,8.584343300905083,/,-1,False
NMLCL001650,54.9805290777715,54.9559310847339,0.05509308733040932,-0.09804862196149756,-0.019367533390124918,2.9177515967660645,2.9189954871708865,0.2646475868758532,0.04502279080748076,0.04502279080748076,-9.188617832830609,-9.188304947551114,-0.06956392362466521,4.249708757861775,4.249643351811864,-0.015162265659221557,6.110432812435434,6.682620009701379,0.0,0.0,5.431012085039604,6.089255898644737,0.0,0.0,5.854844370526543,5.365333146393377,2.8421709430404e-14,0.0,0.0,0.0,0.0,-0.0301506255528407,5.034916199266514,5.854976345142249,10.136178068773813,0.05917729794696405,3.2259365392535724,5.0122145854722575,0.0,4.216192878969989,5.799909457150003,8.407134127525959,/,-1,False
NMLCL001657,60.009549704440495,59.955830391723296,0.11662083493877055,-0.1874108061891111,0.06904923012200598,2.6688983770426877,2.6704934531905877,0.3328618308388043,3.6657325162901198,3.6953354256601387,-2.646092296973381,-2.617553422602266,-2.0760628436698907,4.375476121037211,4.375988665069319,0.1129286876201831,5.813275372399856,6.732460994034198,0.0,5.6843418860808e-14,5.034901222824484,5.969856103353772,0.0,0.0,6.225996270333821,5.484742664901959,5.6843418860808e-14,0.0,0.0,0.0,0.0,-0.09185009556474098,3.1791303340432004,6.226451469017709,8.926510167208136,0.1907738684264129,3.1300252667121877,4.498969044309184,0.0,4.216192878969989,5.230430558336528,8.480536280629586,/,-1,False
NMLCL001660,9.12864282813524,9.08928458558508,0.08675156725416176,-0.6895216260807233,-1.0256741254901505,0.5520600004450339,0.5520600004450339,0.0,0.02276475546742216,4.102623470624024,-10.10153861875957,-2.351600680489561,-5.4431479737120405,5.41064310530779,5.418818120985642,1.0642162332605536,5.703751348338449,6.351060691109144,0.0,0.0,4.924775397534867,5.479809789497172,0.0,0.0,5.7944215368333065,4.689046751106123,0.0,0.0,0.0,0.0,0.0,-28.057597593226,2.3386632141439314,5.941215261369487,3.3607381262757516,4.528819605797482,3.720747178547752,3.9169551689381588,0.0,4.216192878969989,5.799909457150003,8.533926574731593,/,-1,False
NMLCL001663,54.9805290777715,54.9559310847339,0.05509308733040932,-0.09804862196149756,-0.019367533390124918,2.9177515967660645,2.9189954871708865,0.2646475868758532,0.04502279080748076,0.04502279080748076,-9.188617832830609,-9.188304947551114,-0.06956392362466521,4.249708757861775,4.249643351811864,-0.015162265659221557,6.110432812435434,6.682620009701379,0.0,0.0,5.431012085039604,6.089255898644737,0.0,0.0,5.854844370526543,5.365333146393377,2.8421709430404e-14,0.0,0.0,0.0,0.0,-0.0301506255528407,5.034916199266514,5.854976345142249,10.136178068773813,0.05917729794696405,3.2259365392535724,5.0122145854722575,0.0,4.216192878969989,5.799909457150003,8.407134127525959,/,-1,False
